ozone,particullate_matter,carbon_monoxide,sulfure_dioxide,nitrogen_dioxide,longitude,latitude,timestamp
89,86,95,47,61,10.204415905418273,56.14171141881423,2014-08-01 00:05:00
89,82,98,50,58,10.204415905418273,56.14171141881423,2014-08-01 00:10:00
90,78,102,45,58,10.204415905418273,56.14171141881423,2014-08-01 00:15:00
89,82,97,50,59,10.204415905418273,56.14171141881423,2014-08-01 00:20:00
90,80,92,52,55,10.204415905418273,56.14171141881423,2014-08-01 00:25:00
86,80,89,47,55,10.204415905418273,56.14171141881423,2014-08-01 00:30:00
87,81,93,51,52,10.204415905418273,56.14171141881423,2014-08-01 00:35:00
82,86,96,49,52,10.204415905418273,56.14171141881423,2014-08-01 00:40:00
78,87,98,53,55,10.204415905418273,56.14171141881423,2014-08-01 00:45:00
82,82,101,49,58,10.204415905418273,56.14171141881423,2014-08-01 00:50:00
86,79,97,47,57,10.204415905418273,56.14171141881423,2014-08-01 00:55:00
87,77,95,45,62,10.204415905418273,56.14171141881423,2014-08-01 01:00:00
89,79,91,40,63,10.204415905418273,56.14171141881423,2014-08-01 01:05:00
93,76,94,35,67,10.204415905418273,56.14171141881423,2014-08-01 01:10:00
96,81,99,39,71,10.204415905418273,56.14171141881423,2014-08-01 01:15:00
101,83,103,35,68,10.204415905418273,56.14171141881423,2014-08-01 01:20:00
101,87,101,38,64,10.204415905418273,56.14171141881423,2014-08-01 01:25:00
104,92,106,38,63,10.204415905418273,56.14171141881423,2014-08-01 01:30:00
99,96,105,35,64,10.204415905418273,56.14171141881423,2014-08-01 01:35:00
94,98,100,36,65,10.204415905418273,56.14171141881423,2014-08-01 01:40:00
97,94,103,35,64,10.204415905418273,56.14171141881423,2014-08-01 01:45:00
94,94,100,34,59,10.204415905418273,56.14171141881423,2014-08-01 01:50:00
92,93,98,30,57,10.204415905418273,56.14171141881423,2014-08-01 01:55:00
96,97,94,29,54,10.204415905418273,56.14171141881423,2014-08-01 02:00:00
94,99,94,27,50,10.204415905418273,56.14171141881423,2014-08-01 02:05:00
94,103,93,23,53,10.204415905418273,56.14171141881423,2014-08-01 02:10:00
93,103,95,24,53,10.204415905418273,56.14171141881423,2014-08-01 02:15:00
94,102,98,20,50,10.204415905418273,56.14171141881423,2014-08-01 02:20:00
90,105,99,25,52,10.204415905418273,56.14171141881423,2014-08-01 02:25:00
91,110,96,27,47,10.204415905418273,56.14171141881423,2014-08-01 02:30:00
94,107,93,22,50,10.204415905418273,56.14171141881423,2014-08-01 02:35:00
92,105,96,22,49,10.204415905418273,56.14171141881423,2014-08-01 02:40:00
90,100,101,18,46,10.204415905418273,56.14171141881423,2014-08-01 02:45:00
92,105,103,22,46,10.204415905418273,56.14171141881423,2014-08-01 02:50:00
89,102,100,25,41,10.204415905418273,56.14171141881423,2014-08-01 02:55:00
87,97,100,25,37,10.204415905418273,56.14171141881423,2014-08-01 03:00:00
82,94,99,22,33,10.204415905418273,56.14171141881423,2014-08-01 03:05:00
77,98,103,27,36,10.204415905418273,56.14171141881423,2014-08-01 03:10:00
75,101,106,32,41,10.204415905418273,56.14171141881423,2014-08-01 03:15:00
80,101,107,35,46,10.204415905418273,56.14171141881423,2014-08-01 03:20:00
83,105,111,30,48,10.204415905418273,56.14171141881423,2014-08-01 03:25:00
78,103,114,25,50,10.204415905418273,56.14171141881423,2014-08-01 03:30:00
79,108,116,30,51,10.204415905418273,56.14171141881423,2014-08-01 03:35:00
84,113,119,31,54,10.204415905418273,56.14171141881423,2014-08-01 03:40:00
86,114,116,32,53,10.204415905418273,56.14171141881423,2014-08-01 03:45:00
86,110,120,27,50,10.204415905418273,56.14171141881423,2014-08-01 03:50:00
86,106,122,30,52,10.204415905418273,56.14171141881423,2014-08-01 03:55:00
86,101,119,35,53,10.204415905418273,56.14171141881423,2014-08-01 04:00:00
82,104,116,40,56,10.204415905418273,56.14171141881423,2014-08-01 04:05:00
83,102,120,40,53,10.204415905418273,56.14171141881423,2014-08-01 04:10:00
81,98,124,35,53,10.204415905418273,56.14171141881423,2014-08-01 04:15:00
84,96,129,40,55,10.204415905418273,56.14171141881423,2014-08-01 04:20:00
82,98,133,41,52,10.204415905418273,56.14171141881423,2014-08-01 04:25:00
78,95,136,37,53,10.204415905418273,56.14171141881423,2014-08-01 04:30:00
82,90,137,34,48,10.204415905418273,56.14171141881423,2014-08-01 04:35:00
78,90,135,37,45,10.204415905418273,56.14171141881423,2014-08-01 04:40:00
75,95,139,32,42,10.204415905418273,56.14171141881423,2014-08-01 04:45:00
80,98,138,29,40,10.204415905418273,56.14171141881423,2014-08-01 04:50:00
77,98,136,27,40,10.204415905418273,56.14171141881423,2014-08-01 04:55:00
79,93,141,29,44,10.204415905418273,56.14171141881423,2014-08-01 05:00:00
81,95,139,26,39,10.204415905418273,56.14171141881423,2014-08-01 05:05:00
78,96,138,28,36,10.204415905418273,56.14171141881423,2014-08-01 05:10:00
82,96,135,29,32,10.204415905418273,56.14171141881423,2014-08-01 05:15:00
85,99,135,29,33,10.204415905418273,56.14171141881423,2014-08-01 05:20:00
88,94,133,32,37,10.204415905418273,56.14171141881423,2014-08-01 05:25:00
87,95,128,30,39,10.204415905418273,56.14171141881423,2014-08-01 05:30:00
89,90,123,27,43,10.204415905418273,56.14171141881423,2014-08-01 05:35:00
86,94,120,31,39,10.204415905418273,56.14171141881423,2014-08-01 05:40:00
91,90,125,35,43,10.204415905418273,56.14171141881423,2014-08-01 05:45:00
90,85,123,34,38,10.204415905418273,56.14171141881423,2014-08-01 05:50:00
94,80,128,30,43,10.204415905418273,56.14171141881423,2014-08-01 05:55:00
93,77,126,31,42,10.204415905418273,56.14171141881423,2014-08-01 06:00:00
88,78,121,30,46,10.204415905418273,56.14171141881423,2014-08-01 06:05:00
84,74,124,30,44,10.204415905418273,56.14171141881423,2014-08-01 06:10:00
81,74,123,25,40,10.204415905418273,56.14171141881423,2014-08-01 06:15:00
79,78,122,28,41,10.204415905418273,56.14171141881423,2014-08-01 06:20:00
79,83,125,33,44,10.204415905418273,56.14171141881423,2014-08-01 06:25:00
84,83,129,37,47,10.204415905418273,56.14171141881423,2014-08-01 06:30:00
80,82,129,37,46,10.204415905418273,56.14171141881423,2014-08-01 06:35:00
84,81,133,36,44,10.204415905418273,56.14171141881423,2014-08-01 06:40:00
83,78,138,38,45,10.204415905418273,56.14171141881423,2014-08-01 06:45:00
80,75,139,33,43,10.204415905418273,56.14171141881423,2014-08-01 06:50:00
82,74,138,28,48,10.204415905418273,56.14171141881423,2014-08-01 06:55:00
81,71,140,23,49,10.204415905418273,56.14171141881423,2014-08-01 07:00:00
76,74,144,27,53,10.204415905418273,56.14171141881423,2014-08-01 07:05:00
79,75,148,28,56,10.204415905418273,56.14171141881423,2014-08-01 07:10:00
79,73,153,24,55,10.204415905418273,56.14171141881423,2014-08-01 07:15:00
76,72,157,25,58,10.204415905418273,56.14171141881423,2014-08-01 07:20:00
76,67,152,25,56,10.204415905418273,56.14171141881423,2014-08-01 07:25:00
76,69,152,27,58,10.204415905418273,56.14171141881423,2014-08-01 07:30:00
79,71,155,27,57,10.204415905418273,56.14171141881423,2014-08-01 07:35:00
82,66,150,28,53,10.204415905418273,56.14171141881423,2014-08-01 07:40:00
86,69,147,33,51,10.204415905418273,56.14171141881423,2014-08-01 07:45:00
87,66,145,37,55,10.204415905418273,56.14171141881423,2014-08-01 07:50:00
85,69,142,37,55,10.204415905418273,56.14171141881423,2014-08-01 07:55:00
82,66,139,38,56,10.204415905418273,56.14171141881423,2014-08-01 08:00:00
78,71,144,41,60,10.204415905418273,56.14171141881423,2014-08-01 08:05:00
83,68,146,45,57,10.204415905418273,56.14171141881423,2014-08-01 08:10:00
88,72,147,49,53,10.204415905418273,56.14171141881423,2014-08-01 08:15:00
